"","extrav","neur","burn","poscop","negcop","anxiety"
"372",0.142857142857143,0.25,2.63636363636364,3.5,3.25,1.13333333333333
"373",0.285714285714286,0.625,4,3.9,2,1.8
"374",0.714285714285714,0.5,4.54545454545455,2.7,2.875,3.13333333333333
"375",0.428571428571429,0.875,3.09090909090909,2.2,2.75,2.26666666666667
"376",0.428571428571429,0.25,3.90909090909091,4.2,2.75,1.8
"377",0.428571428571429,0.875,4.45454545454545,2.9,3.375,1.33333333333333
"378",0.428571428571429,0,2.81818181818182,2.4,1.5,1
"379",0.428571428571429,0.125,2.45454545454545,3.1,2.125,1.73333333333333
"380",0.714285714285714,0.5,3.1,3.8,3.125,1.66666666666667
"381",0,0.625,3.36363636363636,3,3,1.4
"382",0.142857142857143,0.875,1.72727272727273,3.8,1.75,1
"383",0.714285714285714,0.25,2.45454545454545,3.7,1.875,1.33333333333333
"384",0.571428571428571,0.25,3.63636363636364,3.7,2.375,1.4
"385",0.714285714285714,0.125,2,3.7,2.5,1.06666666666667
"386",0,0.125,6.72727272727273,5,5,1
"387",0.428571428571429,1,4.09090909090909,3.6,3.875,1.93333333333333
"388",0.714285714285714,0.375,3.63636363636364,3.2,2.875,1.86666666666667
"389",0,1,2.09090909090909,3.6,2.125,1
"390",0.428571428571429,1,4.18181818181818,3.1,3.5,2.13333333333333
"391",0.285714285714286,0.25,4.81818181818182,2.4,3.5,1.46666666666667
"392",0.142857142857143,1,5.45454545454545,1.7,4.875,3.46666666666667
"393",0.428571428571429,0.125,4.27272727272727,3.5,1.625,1.4
"394",0.857142857142857,0.75,4.18181818181818,2.9,3.25,1.66666666666667
"395",0.142857142857143,0.75,3.36363636363636,2.7,3.25,3.13333333333333
"396",0.285714285714286,0.375,3.27272727272727,3.3,3.75,1.6
"397",0.428571428571429,0,4.18181818181818,3.6,2.375,1.2
"398",0.857142857142857,0.125,1.45454545454545,4.4,1.875,1.13333333333333
"399",0.714285714285714,0.375,3.18181818181818,3.9,2.375,1.26666666666667
"400",0.714285714285714,0.375,2.81818181818182,3.8,3.5,1.33333333333333
"401",0.714285714285714,0.125,2.90909090909091,4.4,2.125,1.2
"402",0.428571428571429,0,2,4.9,1.625,1
"403",0.857142857142857,0.625,2.45454545454545,2.6,2.625,2.2
"404",0,0.375,4.27272727272727,1.5,3,2.86666666666667
"405",1,1,2.90909090909091,2,2.125,2.46666666666667
"406",0.285714285714286,0.625,2.09090909090909,3.5,2.125,1.2
"407",0.142857142857143,0.125,2.72727272727273,3.5,1.625,1.06666666666667
"408",0.142857142857143,0.375,1.81818181818182,3,3.375,1.26666666666667
"409",0.714285714285714,0.25,3.72727272727273,2.4,3,1.2
"410",0.857142857142857,0.875,4.27272727272727,2.5,3.625,1.86666666666667
"411",0.714285714285714,0.75,2.90909090909091,3.1,3.75,2.73333333333333
"412",0.285714285714286,0,4.27272727272727,3.3,2.875,1.4
"413",0.428571428571429,0.875,3.63636363636364,3.6,2.875,1.86666666666667
"414",0.285714285714286,0.375,4.36363636363636,3.5,2.875,1.26666666666667
"415",0.428571428571429,1,2.63636363636364,4.5,1,1.33333333333333
"416",1,0,3.81818181818182,4.3,2,1.6
"417",0.285714285714286,0.25,2.27272727272727,3.7,2.5,1
"418",0.285714285714286,0.875,4.36363636363636,3.2,4.625,2.73333333333333
"419",0.428571428571429,0.5,4.18181818181818,3.3,3.375,1.73333333333333
"420",0.714285714285714,1,6.18181818181818,1,5,4
"421",0.857142857142857,0,1.54545454545455,4.6,1,1.66666666666667
"422",1,1,7,5,5,4
"423",0.571428571428571,0.375,3.54545454545455,2.4,2.875,2.26666666666667
"424",0.428571428571429,0.375,3.81818181818182,2.9,3.25,1.4
"425",1,0.5,4.63636363636364,3.5,3.75,2.13333333333333
"426",0.571428571428571,0.125,3,3.9,2,1.13333333333333
"427",0.857142857142857,0.25,3.45454545454545,4.4,3,1
"428",0.714285714285714,0.875,2.27272727272727,3.1,2.875,2.8
"429",0.142857142857143,0.5,3,3.2,3.375,1.46666666666667
"430",0.571428571428571,0.25,3.27272727272727,3.8,2.625,1.06666666666667
"431",0.714285714285714,0.375,3.81818181818182,2.7,3.5,1.26666666666667
"432",0.142857142857143,0.875,2.90909090909091,3.7,2.625,2.06666666666667
"433",0.571428571428571,0.125,4,2.7,2.25,2.26666666666667
"434",0.571428571428571,0.5,4.09090909090909,3.7,3.75,1.73333333333333
"435",0.571428571428571,0.875,4.45454545454545,3.3,3.625,2
"436",1,1,3.45454545454545,3.5,2.875,4
"437",0.428571428571429,0.875,4.90909090909091,3,3,2.26666666666667
"438",0.142857142857143,0.375,3,2.7,2.75,1.33333333333333
"439",0.857142857142857,0.625,3.81818181818182,2.4,2.625,1.6
"440",0.428571428571429,0.5,3.72727272727273,2.9,2,1.26666666666667
"441",0.571428571428571,0.375,4,3.6,2,1
"442",0.714285714285714,0.75,3.90909090909091,3.4,2.75,2.4
"443",0.142857142857143,0.375,3.54545454545455,2.9,2.625,1.66666666666667
"444",0.428571428571429,0.5,3.18181818181818,3.2,3.25,1.8
"445",0.428571428571429,0.375,4.09090909090909,3,2.25,1.4
"446",1,0.125,1.90909090909091,4.6,2.75,1.06666666666667
"447",1,0.875,5.36363636363636,5,5,1
"448",0.142857142857143,1,1.72727272727273,3.7,1.75,1.73333333333333
"449",0.571428571428571,0.875,3.81818181818182,1.4,1.625,1.66666666666667
"450",0.714285714285714,0,3.90909090909091,4.5,2.75,1
"451",1,0.625,1.72727272727273,3.6,3.625,1.33333333333333
"452",0.428571428571429,0.125,4.27272727272727,2.9,2.875,2.33333333333333
"453",0.857142857142857,0.375,4.54545454545455,4.8,2.875,2.06666666666667
"454",0.714285714285714,0.75,4,3.5,2.5,1.93333333333333
"455",0.714285714285714,0.625,5.27272727272727,4.5,2.625,1.86666666666667
"456",0.428571428571429,0.5,3.27272727272727,2.9,2.625,3
"457",0.857142857142857,0.875,4,4.3,3.625,3.53333333333333
"458",0.285714285714286,0.75,3.36363636363636,4.3,1.375,1.13333333333333
"459",0.571428571428571,0.625,2.72727272727273,3.7,2.75,1.33333333333333
"460",0.714285714285714,0.5,4.27272727272727,4,4,2
"461",0.142857142857143,0.5,2.36363636363636,3.8,3.375,1.33333333333333
"462",0.142857142857143,0.375,4,3.9,1.875,1.2
"463",0.142857142857143,0.625,4.09090909090909,3.2,3.25,2.06666666666667
"464",0.571428571428571,0.375,3.36363636363636,4,3.75,2
"465",0.857142857142857,0.375,3.18181818181818,3.1,3.625,1.4
"466",1,1,3.18181818181818,3.2,3,1.93333333333333
"467",0.285714285714286,0.125,3.36363636363636,2.1,2,1
"468",1,0.5,4.2,4.1,3.5,2.53333333333333
"469",0.428571428571429,0.75,2.90909090909091,3.2,2.5,1.46666666666667
"470",0.142857142857143,0.125,2.90909090909091,3.4,2.5,1.73333333333333
"471",0.428571428571429,0.5,2.27272727272727,3,4.375,1.13333333333333
"472",0.428571428571429,0.375,2.54545454545455,3.1,3,1.73333333333333
"473",1,0,1.27272727272727,4.2,1.75,1.06666666666667
"474",0.714285714285714,0,2,4.8,1.5,1.2
"475",0.142857142857143,0.875,2.09090909090909,3.9,1.75,1.2
"476",0.428571428571429,1,2.09090909090909,3.5,3.125,1.6
"477",0.714285714285714,0,2.81818181818182,3.6,2.75,1.66666666666667
"478",0.714285714285714,0.875,3.72727272727273,2.8,4.375,2
"479",0.857142857142857,0.75,5.09090909090909,3,3.125,2.4
"480",0.285714285714286,0.5,4.18181818181818,2.9,3.25,1.26666666666667
"481",0.857142857142857,0,2.09090909090909,3.4,1.125,1.2
"482",0.857142857142857,0.25,5.27272727272727,3.7,2.125,1.66666666666667
"483",0.285714285714286,0.625,2,2,2,1
"484",0.857142857142857,0.25,2,4.2,2.5,1.46666666666667
"485",1,0.5,4,3,3.125,1.26666666666667
"486",0.714285714285714,0.5,3.33333333333333,3.8,3.125,1.66666666666667
"487",0.857142857142857,0.875,2,4,4,2
"488",0.571428571428571,0.875,2.90909090909091,3.8,3.25,2.06666666666667
"489",0.142857142857143,0.5,2.81818181818182,2.6,3,1.33333333333333
"490",0.142857142857143,0.875,4.54545454545455,3,3,2.06666666666667
"491",0.428571428571429,0,1.63636363636364,4.1,1.5,1
"492",0.428571428571429,0.75,4.45454545454545,3.7,2.75,1.46666666666667
"493",0.428571428571429,0.75,4.09090909090909,4,4,1.26666666666667
"494",0.571428571428571,0.125,1.54545454545455,4.9,2.375,1
"495",0.428571428571429,0.5,3.90909090909091,3.8,3.5,1.93333333333333
"496",0.428571428571429,1,2.09090909090909,3.5,3,1.53333333333333
"497",0.428571428571429,0,3.54545454545455,2.5,3.125,1.93333333333333
"498",0.714285714285714,0.5,3.18181818181818,3.6,2.5,2.53333333333333
"499",0.571428571428571,0.125,4.18181818181818,2.7,3.375,2.2
"500",0.142857142857143,0.125,3.72727272727273,3.2,2.5,1.73333333333333
"501",0.857142857142857,0.125,2.09090909090909,4.4,2.25,1.33333333333333
"502",0.285714285714286,0.875,2,2.7,2.75,1.53333333333333
"503",0.142857142857143,0.625,3.90909090909091,3.5,3.625,1.93333333333333
"504",0.857142857142857,0.375,1.90909090909091,4.2,1.75,1.13333333333333
"505",0,0.75,3.72727272727273,3.5,2.5,1.26666666666667
"506",0.714285714285714,0,1.90909090909091,3.2,3,1
"507",0.714285714285714,0.875,3.90909090909091,3.9,3.125,1.86666666666667
"508",0.714285714285714,0.75,1.36363636363636,4.6,2.875,1.2
"509",0,0.875,3.81818181818182,4.3,2.375,1.86666666666667
"510",0.428571428571429,0.375,3.27272727272727,3.6,3.25,1.53333333333333
"511",0.428571428571429,0.625,3.90909090909091,2.6,2.75,1.73333333333333
"512",1,0.125,1.90909090909091,3.6,1.625,1
"513",0.714285714285714,0.875,4.18181818181818,2.6,2.75,2.4
"514",0,0.375,3.81818181818182,3.4,3.125,1.46666666666667
"515",0.571428571428571,0.875,4.81818181818182,2,2,1.93333333333333
"516",0.428571428571429,0.5,2.54545454545455,2.4,4,1.6
"517",0.714285714285714,0.5,3.72727272727273,4.2,2.875,1.6
"518",0.285714285714286,0.75,3.54545454545455,2.1,3.25,1.8
"519",1,0.25,2.90909090909091,3.9,2.5,1.66666666666667
"520",0.857142857142857,0.875,4.18181818181818,4.3,3.625,3.73333333333333
"521",0.571428571428571,0.25,1.54545454545455,4,3.25,1.13333333333333
"522",0.428571428571429,0.875,1.45454545454545,4.5,2.125,1
"523",1,0.142857142857143,2.09090909090909,4.4,1,1.06666666666667
"524",0.142857142857143,0.375,3.45454545454545,2.6,3,2.26666666666667
"525",0.285714285714286,0.75,4.72727272727273,2.1,3.5,3.4
"526",1,1,2,2,2,2
"527",0.428571428571429,0.125,3.90909090909091,2.6,4.75,3.33333333333333
"528",0.714285714285714,1,3.81818181818182,3,3,2
"529",0.714285714285714,0.25,3.63636363636364,3.6,3.125,1.66666666666667
"530",1,0,2.18181818181818,4.6,1,1
"531",0.714285714285714,0,3.63636363636364,4.2,2.625,1.06666666666667
"532",0.428571428571429,1,3,3.3,2.375,1
"533",1,0.25,3,3.7,3,1.66666666666667
"534",0.857142857142857,0.25,2.81818181818182,3.6,2.875,1.33333333333333
"535",0.428571428571429,0.625,3.54545454545455,2.8,2.625,1.6
"536",0.285714285714286,0.875,2.36363636363636,3.4,1.875,1.46666666666667
"537",0.285714285714286,0.875,4.81818181818182,2.8,4,2.4
"538",0.714285714285714,0.25,3.27272727272727,4.5,2.5,1.13333333333333
"539",0.571428571428571,0.75,6.27272727272727,1.5,2.5,1.26666666666667
"540",0.285714285714286,0.375,4.72727272727273,3.3,2.875,1.86666666666667
"541",0.571428571428571,0.375,2.90909090909091,3.1,1.875,2.33333333333333
"542",0,0.375,4.45454545454545,3.5,3.75,2.86666666666667
"543",0,1,1.72727272727273,4,1.5,1.46666666666667
"544",0.142857142857143,1,2.54545454545455,3.9,1.375,1
"545",0.714285714285714,1,4.27272727272727,2.7,3.25,2.73333333333333
"546",0.571428571428571,0.125,2.54545454545455,3,4,2.13333333333333
"547",0.428571428571429,0.875,3.81818181818182,1.9,4,2.86666666666667
"548",0.857142857142857,0.75,4.45454545454545,2.9,3.5,2.8
"549",0.428571428571429,0.25,2.54545454545455,2.8,3,1.26666666666667
"550",0.714285714285714,0.75,3.90909090909091,3,2.75,1.53333333333333
"551",0.142857142857143,0.5,3.81818181818182,3.4,3.25,1.4
"552",0.857142857142857,0.125,2.63636363636364,3.2,2.375,1.4
"553",0.857142857142857,1,4.90909090909091,3.2,2.625,2.73333333333333
"554",0.714285714285714,0.125,4.09090909090909,4.7,3,1.86666666666667
"555",0,0.875,1.54545454545455,4.7,1.125,1
"556",0.428571428571429,0.75,1.54545454545455,3.2,2,1
"557",0.571428571428571,0.125,3.72727272727273,3.8,3,2.53333333333333
"558",0.428571428571429,0.375,3,3.4,2.25,1.06666666666667
"559",0.142857142857143,0.375,3.27272727272727,3.3,3.75,1.66666666666667
"560",0.142857142857143,0.625,2.27272727272727,5,2.125,1
"561",0.428571428571429,0.25,3.72727272727273,4.1,1.875,1.66666666666667
"562",0.857142857142857,0.125,1.72727272727273,4.6,2.375,1.2
"563",0.428571428571429,0.75,6.36363636363636,1.8,5,3.46666666666667
"564",0.571428571428571,0.5,3.63636363636364,3.7,3.125,2.26666666666667
"565",1,1,4.63636363636364,2.9,3.25,3
"566",0.571428571428571,0.625,3.81818181818182,3.1,3.375,2.53333333333333
"567",0.428571428571429,0.375,3.27272727272727,3.7,2.125,1.26666666666667
"568",0.857142857142857,0.5,3.18181818181818,4,2.5,1.53333333333333
"569",0.142857142857143,1,3.81818181818182,3.1,3.5,1.73333333333333
"570",0.571428571428571,1,4,3.7,2.625,2.4
"571",0.571428571428571,0.625,3.72727272727273,3.3,3.375,2
"572",0.285714285714286,0.125,3.36363636363636,3,2.375,1.53333333333333
"573",0.142857142857143,0.625,1.54545454545455,3.8,1,1
"574",0.714285714285714,0,2.36363636363636,4.1,2.625,1.06666666666667
"575",1,0.25,5.18181818181818,3.6,2.625,1.8
"576",0.571428571428571,0.875,2.09090909090909,4,2.625,1.4
"577",0.857142857142857,0.125,3.63636363636364,4.1,1.875,1.73333333333333
"578",0.571428571428571,0.125,4.09090909090909,2.6,3.875,2
"579",0.714285714285714,0.625,4.09090909090909,2.1,4.625,3.6
"580",0.714285714285714,0.25,3.81818181818182,3.8,2.625,1.73333333333333
"581",0.142857142857143,0.875,1.27272727272727,4.4,1.25,1
"582",0.285714285714286,0.875,2.54545454545455,2.6,4.625,1.93333333333333
"583",0.714285714285714,0,2.54545454545455,4.3,2.125,1.93333333333333
"584",0,0.25,3.72727272727273,3.4,3.375,2
"585",0.285714285714286,0.125,3.09090909090909,2.9,2.25,1.06666666666667
"586",0.714285714285714,0.375,3.45454545454545,3.3,1.875,1.46666666666667
"587",0.571428571428571,0.5,5.81818181818182,3.8,2.75,1.4
"588",0.857142857142857,1,5.27272727272727,5,5,3
"589",0.857142857142857,0.25,1.54545454545455,4.2,1.375,1
"590",0.857142857142857,0.75,3.63636363636364,2.9,3.5,1.26666666666667
"591",0.857142857142857,0.5,4.45454545454545,3,2.75,1.73333333333333
"592",0.142857142857143,0.75,2,3.3,2.125,1.2
"593",1,0.25,2.81818181818182,3.2,1.5,1
"594",0.428571428571429,0.875,5.54545454545455,2.8,3.125,3
"595",0.142857142857143,0.5,4.45454545454545,3.6,2.875,2.66666666666667
"596",0.571428571428571,0.375,4.18181818181818,2.7,3.375,3.2
"597",0.714285714285714,0.75,2.72727272727273,3.5,3.625,2.46666666666667
"598",0.714285714285714,0.625,2.72727272727273,3.1,3.5,1.86666666666667
"599",0.428571428571429,0.875,1,4.6,2.5,1
"600",0,0.75,3.36363636363636,3.3,3.625,1
"601",0.857142857142857,0,1.54545454545455,4.3,1.125,1
"602",0.142857142857143,0.875,1.90909090909091,4.2,2,1.46666666666667
"603",0.857142857142857,0.375,3.27272727272727,3.7,3.125,1
"604",0.714285714285714,0.25,3.09090909090909,2.3,2.5,2.53333333333333
"605",1,0,1.54545454545455,3.8,2.25,1.26666666666667
"606",0.857142857142857,0.5,3.90909090909091,3.7,3.875,1.86666666666667
"607",0.428571428571429,0.75,3.27272727272727,3.8,2.25,1.73333333333333
"608",0.571428571428571,0.75,3,2.8,3.125,1.66666666666667
"609",0.857142857142857,0.125,1.72727272727273,3.6,1.5,1.2
"610",0.857142857142857,1,4.36363636363636,3.6,3.25,2.86666666666667
"611",0,0.75,4.45454545454545,2.9,4,2.8
"612",0.142857142857143,0.75,1,3.5,3,1.13333333333333
"613",0.142857142857143,1,1.81818181818182,4.1,1.75,1.06666666666667
"614",0.142857142857143,0.625,2.45454545454545,3.6,2.875,1.2
"615",0.714285714285714,0.25,3.18181818181818,3.2,2.375,2.93333333333333
"616",0.714285714285714,0.375,4.36363636363636,2.6,3.5,1.26666666666667
"617",0.714285714285714,0.125,2.72727272727273,4.1,2.625,1.53333333333333
"618",0.285714285714286,0,1.54545454545455,4.3,1.625,1
"619",0.142857142857143,0.875,1.90909090909091,3.7,1,2.53333333333333
"620",1,0.875,1.54545454545455,2.8,2,3
"621",0.714285714285714,0.125,2.54545454545455,4.1,2.25,1.06666666666667
"622",0.857142857142857,0.25,2.54545454545455,3.2,2.625,1.6
"623",0.571428571428571,0.375,3.54545454545455,3.7,3.625,1.73333333333333
"624",0.142857142857143,0,2.81818181818182,4.1,3.125,2.46666666666667
"625",0.142857142857143,0,4.90909090909091,3.1,4.125,3.2
"626",0.571428571428571,1,2.90909090909091,3.2,2.375,1.53333333333333
"627",0.428571428571429,0.375,2.63636363636364,4.4,3.25,1.06666666666667
"628",0.571428571428571,0.375,2.90909090909091,3.9,3.375,1.26666666666667
"629",0.285714285714286,0.875,3.36363636363636,4.2,1.125,1.06666666666667
"630",0.857142857142857,0.5,3.09090909090909,3,3.625,1
"631",0.571428571428571,1,3.81818181818182,2.4,2.25,2.46666666666667
"632",0.571428571428571,0.5,3,4,2.5,1.4
"633",0.285714285714286,1,4.09090909090909,2.5,4.125,2
"634",0.142857142857143,0.25,3.09090909090909,3.4,3.5,1.6
"635",0.714285714285714,0.5,1.90909090909091,2.5,3,1.26666666666667
"636",1,1,3.81818181818182,2.9,4.375,4
"637",1,0.25,2.36363636363636,4.4,2,1.46666666666667
"638",0.714285714285714,0.25,3.72727272727273,4.1,2.375,1.8
"639",0.571428571428571,0.75,1.81818181818182,4.1,2.25,1.06666666666667
"640",1,0.25,2.54545454545455,3.5,2.5,1.2
"641",0.857142857142857,0,1.90909090909091,4,2.125,1
"642",0.285714285714286,0.75,3.54545454545455,2.2,2.75,3.6
"643",0.714285714285714,0.75,3.54545454545455,3.1,3.25,1.53333333333333
"644",0,1,4,3,3,2.53333333333333
"645",0.428571428571429,0,3.72727272727273,4.3,1.125,1.13333333333333
"646",0.428571428571429,0.75,2.54545454545455,3.3,2.625,1.4
"647",1,0.375,4.90909090909091,3.6,3.375,3
"648",0.571428571428571,0.125,2.54545454545455,4,2.125,1.06666666666667
"649",0.428571428571429,0.25,2.09090909090909,2.7,3.125,1
"650",1,0,4.45454545454545,2.4,2.625,1.8
"651",1,0.5,3.36363636363636,3.9,2.125,1.66666666666667
"652",1,0.375,3.45454545454545,3.8,1.5,1.06666666666667
"653",0.428571428571429,0.875,5.45454545454545,3.2,3.25,3
"654",0.285714285714286,0.75,1.54545454545455,3.5,2.25,1.13333333333333
"655",0.142857142857143,0.875,2.72727272727273,3.9,2.375,1
"656",0.142857142857143,1,2.72727272727273,4.3,2.125,1
"657",0.285714285714286,0.75,1.63636363636364,4.6,2.375,1.33333333333333
"658",0.142857142857143,0.375,1.90909090909091,3.5,3.375,1.06666666666667
"659",0.714285714285714,0.25,2,4.3,3.125,2
"660",0.857142857142857,0.125,3.90909090909091,3,2.875,1.33333333333333
"661",0,1,1.54545454545455,3.5,1.75,1
"662",1,0.125,1.54545454545455,4,1.375,1.2
"663",0,0.625,2.18181818181818,3.7,2.625,1
"664",0.857142857142857,0.875,1.09090909090909,4.5,4.5,1.26666666666667
"665",0.714285714285714,0.25,3.09090909090909,4,2.75,1.53333333333333
"666",0,0,4.72727272727273,3.9,3.5,2
"667",1,0,1.27272727272727,4.4,1.5,1
"668",1,0.625,2.09090909090909,3.3,3.25,1.2
"669",0.285714285714286,1,1.45454545454545,3.3,2.25,1
"670",0.142857142857143,0.875,1.90909090909091,3.5,2.625,1.13333333333333
"671",0.857142857142857,0,1.27272727272727,4.4,1.5,1
"672",0,1,1.63636363636364,4.7,1.375,1
"673",0.571428571428571,0.625,3.63636363636364,2.6,2.375,2.53333333333333
"674",0.142857142857143,0.75,2.09090909090909,3.2,2.75,1.06666666666667
"675",0.571428571428571,0.25,2.36363636363636,3.4,3.625,2.46666666666667
"676",0.857142857142857,0,3.36363636363636,2.7,2.875,1.8
"677",0.571428571428571,1,1.54545454545455,2.5,1.375,1.2
"678",0.857142857142857,0.375,2.45454545454545,4.3,3.375,1.86666666666667
"679",0.142857142857143,0.875,2,4.2,2.25,1.73333333333333
"680",0.142857142857143,0.375,3.63636363636364,3.4,3.625,1.06666666666667
"681",0.714285714285714,0,2,3.9,2,1.26666666666667
"682",0.571428571428571,0.875,2.18181818181818,3.5,2.25,1.2
"683",0.428571428571429,0.75,1.63636363636364,3.2,2.875,2.53333333333333
"684",0.571428571428571,0.75,4.09090909090909,3.3,3.25,2.33333333333333
"685",0.142857142857143,0.375,1.45454545454545,3.1,2.875,2.13333333333333
"686",0.428571428571429,0.5,1.81818181818182,2.6,2.875,1
"687",0.142857142857143,0.625,1.63636363636364,3.7,3.25,1.93333333333333
"688",0.428571428571429,0.625,3.36363636363636,3.1,4.25,1.53333333333333
"689",0.285714285714286,0.375,1.63636363636364,3.5,2.875,2.26666666666667
"690",0,1,2.63636363636364,3.4,1.875,1.93333333333333
"691",0.285714285714286,0.75,3,4.1,2.5,1.2
"692",1,0.25,1.81818181818182,3.5,1.5,1
"693",0,0.75,4.18181818181818,3.3,2.375,2.6
"694",0,0.375,2.72727272727273,3.4,3.125,3.33333333333333
"695",0.428571428571429,0.25,2,3.6,1.5,1.4
"696",0.857142857142857,0.125,2.45454545454545,3.7,2.625,1.2
"697",0.714285714285714,0.375,2.36363636363636,3,3.5,1.8
"698",0,1,1.63636363636364,4.7,1.375,1
"699",0.142857142857143,0.375,2.09090909090909,3.4,2.25,1
"700",0.571428571428571,0.25,1.54545454545455,3.3,2,1.06666666666667
"701",0.571428571428571,0.5,1.36363636363636,3.8,1.5,1.6
"702",1,0.625,1.27272727272727,3.5,1.875,2.2
"703",0.571428571428571,1,1.09090909090909,4.6,1.5,1
"704",0,1,1.27272727272727,4.9,1,1.13333333333333
"705",0.714285714285714,0.125,1.36363636363636,4.4,2.25,1.06666666666667
"706",1,0.75,3.27272727272727,3.7,3.125,1.8
"707",0.857142857142857,0.5,2.63636363636364,3.2,3.25,1.4
"708",0,0.75,1.36363636363636,3.9,2.5,1.4
"709",0.142857142857143,0.75,1.63636363636364,3.9,2.125,1
"710",0.142857142857143,1,1.54545454545455,4.8,1.875,1
"711",0.857142857142857,0.375,2.72727272727273,4.2,3.375,1.86666666666667
"712",0.714285714285714,0.125,3.81818181818182,3.3,3.375,1.8
"713",0,1,1.18181818181818,3.4,1.625,1
"714",0.857142857142857,0.25,2.63636363636364,4,3.625,1.26666666666667
"715",0.285714285714286,1,2.63636363636364,3.9,2.125,1
"716",0.428571428571429,0.25,3.63636363636364,3,3,2
"717",0.428571428571429,0,2.90909090909091,2.7,2.5,1
"718",1,0.5,2.72727272727273,3.9,3.375,1.26666666666667
"719",0.571428571428571,0.25,4.36363636363636,3.2,2.625,1.8
"720",1,0,3,4.4,2,1.6
"721",0.571428571428571,0.125,2.90909090909091,2.7,2.375,1.86666666666667
"722",0.571428571428571,1,1.36363636363636,4.9,2.625,1.2
"723",0,1,1.54545454545455,3.6,1.75,1.13333333333333
"724",0.428571428571429,0.125,4.72727272727273,4.1,3,1.4
"725",0.857142857142857,0,1.45454545454545,4.4,1.75,1.73333333333333
"726",0.571428571428571,0.625,5.54545454545455,3.3,3.25,2.46666666666667
"727",0.142857142857143,0.875,2.90909090909091,4.2,2.125,1
"728",0.428571428571429,0.125,2.27272727272727,4.1,1.875,1
"729",0.285714285714286,0.5,2.72727272727273,4.1,3.375,1.73333333333333
"730",0.142857142857143,0.5,3.36363636363636,2.9,3.375,1.46666666666667
"731",0.571428571428571,0.75,3.81818181818182,2.4,2.625,3
"732",0.285714285714286,0.75,2,4.2,1.75,1
"733",0.285714285714286,1,1.63636363636364,4.4,2,1.06666666666667
"734",0.571428571428571,0,2.27272727272727,3.9,1.875,1.06666666666667
"735",0.428571428571429,0.625,1.54545454545455,3.3,2.5,1.13333333333333
"736",0.285714285714286,0.375,4.27272727272727,3.5,3,2.8
"737",0.285714285714286,0.375,2.09090909090909,3.3,2.875,1.4
"738",0.428571428571429,1,2.63636363636364,4.2,2,1.13333333333333
"739",0.857142857142857,0.375,3.09090909090909,3.2,3.75,1.13333333333333
"740",0.142857142857143,0.25,3.81818181818182,3.9,2.875,1.26666666666667
"741",0.571428571428571,0.125,2.54545454545455,4.7,2,1.13333333333333
"742",0.285714285714286,0.875,2.54545454545455,3.6,2.5,1.13333333333333
"743",1,0.125,3.45454545454545,3.5,3.25,2.33333333333333
"744",0.428571428571429,0,2,3.5,2.5,1.13333333333333
"745",0.571428571428571,0.75,4.36363636363636,4.3,4.375,1.6
"746",0.142857142857143,0.875,3,3.2,1.625,1
"747",0.285714285714286,1,1.09090909090909,4.5,2,1
"748",0.142857142857143,0.875,1,4.5,1.75,1
"749",0.142857142857143,1,4.45454545454545,4.2,2.75,1.4
